,SKU,FIRST_MINIMUM_PRICE,SECOND_MINIMUM_PRICE
0,11331,329,329
1,11332,175,175
2,11333,1849,304
8,11334,329,339
16,11335,304,315
21,11336,2725,334
32,11337,2725,334
43,11338,156,278
46,11339,266,266
47,11340,3500,949
49,11341,699,699
50,11342,1022,1500
56,11343,228,289
60,11344,115,145
64,11345,2499,3618
70,11346,1099,499
72,11347,1200,1246
75,11348,255,325
81,11349,239,249
88,11350,1499,225
97,11351,1022,4062
103,11352,320,411
105,11353,2000,2614
114,11354,325,390
118,11355,390,390
127,11356,250,259
142,11357,383,385
159,11358,1250,1259
170,11359,119,127
175,11360,139,140
187,11361,127,165
191,11362,132,175
195,11363,129,135
213,11364,120,139
220,11365,425,475
223,11366,425,475
226,11367,350,443
229,11368,395,455
233,11369,435,450
247,11370,1750,509
255,11371,1094,1129
270,11372,1050,1069
285,11373,1080,1084
309,11374,125,133
319,11376,1650,295
331,11377,185,199
340,11378,180,215
346,11379,119,162
350,11380,158,200
354,11381,120,125
360,11382,210,217
381,11383,312,315
394,11384,150,218
413,11385,1800,2258
425,11386,125,269
433,11388,260,297
443,11389,316,354
457,11390,1799,189
475,11391,1799,189
493,11392,199,239
511,11393,1350,159
524,11394,165,169
540,11395,285,311
557,11397,171,219
577,11398,06082?,06947?
594,11399,189,190
608,11400,1000,215
623,11401,108,109
627,11402,162,175
637,11403,209,209
652,11404,130,155
672,11405,269,275
687,11406,225,228
707,11407,114,119
716,11408,163,245
726,11409,219,228
731,11410,206,209
753,11411,129,129
766,11412,135,140
777,11413,195,195
786,11414,154,45
792,11415,1700,234
810,11416,144,149
832,11417,525,525
845,11418,1039,1050
862,11419,1012,1020
879,11420,407,425
886,11421,300,325
908,11422,215,219
914,11423,1316,1362
922,11424,1074,177
931,11425,195,197
943,11426,159,219
960,11427,2287,2412
972,11428,129,133
988,11429,200,210
1010,11430,239,241
1016,11431,1643,1704
1021,11432,1680,199
1027,11433,278,284
1039,11434,189,202
1041,11435,1000,1200
1065,11436,621,625
1078,11437,399,400
1105,11438,1099,1099
1117,11439,1160,1485
1125,11440,1110,1200
1136,11441,695,810
1140,11442,514,750
1150,11444,1582,1650
1160,11445,1582,1650
1170,11446,1000,1004
1181,11448,1333,1333
1196,11449,1040,725
1206,11451,1119,1150
1223,11452,1095,1364
1230,11453,1099,1100
1242,11454,1080,1100
1260,11455,1098,1120
1276,11456,1887,599
1283,11458,2516,2652
1290,11459,129,129
1298,11460,449,450
1305,11461,1824,459
1313,11462,557,557
1314,11463,557,650
1316,11464,535,560
1333,11465,789,795
1345,11466,1076,1210
1349,11467,1195,1200
1363,11468,1251,1399
1379,11469,1095,1578
1395,11470,1250,1400
1408,11471,1034,549
1426,11472,1908,300
1439,11473,149,149
1452,11476,185,190
1458,11477,152,159
1472,11478,133,140
1480,11479,1324,2450
1496,11480,1710,459
1509,11481,1095,327
1519,11482,139,144
1532,11483,139,144
1545,11484,170,195
1565,11485,170,195
1585,11486,1099,300
1604,11487,299,299
1617,11488,175,175
1629,11489,179,188
1642,11491,248,275
1663,11492,123,198
1681,11493,1071,1125
1698,11494,325,350
1706,11495,139,170
1715,11496,185,195
1730,11497,139,230
1749,11498,109,134
1766,11499,160,195
1775,11500,1125,345
1787,11501,137,175
1789,11502,139,164
1797,11503,124,135
1801,11505,175,179
1824,11506,135,139
1833,11507,177,185
1850,11508,1000,1040
1864,11509,450,475
1875,11510,1220,2400
1884,11511,390,495
1898,11512,799,825
1910,11513,1100,495
1919,11514,485,495
1924,11515,395,475
1944,11516,1000,1009
1961,11517,1000,1095
1977,11518,675,789
1988,11519,200,280
1995,11520,325,463
2001,11522,1225,147
2007,11523,190,195
2022,11524,209,225
2035,11525,162,162
2049,11526,288,288
2064,11527,234,241
2078,11528,1099,1199
2093,11529,2990,425
2102,11530,449,545
2110,11531,419,479
2120,11532,1150,495
2127,11533,449,450
2137,11534,1050,1099
2152,11535,685,695
2167,11536,685,695
2182,11537,575,579
2191,11539,499,538
2204,11540,1968,250
2210,11541,2000,340
2225,11542,225,234
2240,11543,199,248
2255,11544,139,159
2264,11545,175,188
2270,11546,127,160
2273,11547,205,209
2289,11548,170,177
2305,11549,170,177
2321,11550,1099,206
2335,11551,250,275
2346,11552,1500,1699
2367,11553,1514,244
2386,11554,1299,180
2402,11555,1110,1500
2426,11556,390,395
2435,11557,1035,385
2455,11559,139,145
2460,11560,1895,2176
2462,11561,10540,31500
2467,11562,2525,2530
2471,11563,2300,2395
2482,11564,3200,3400
2502,11565,133,135
2513,11566,139,165
2519,11567,119,132
2528,11568,177,188
2546,11570,245,245
2555,11571,190,190
2560,11572,109,114
2569,11573,109,114
2578,11574,224,228
2598,11575,142,151
2601,11576,150,152
2606,11577,129,162
2613,11578,120,129
2624,11579,114,129
2633,11580,152,155
2654,11581,137,145
2668,11582,105,149
2690,11583,209,209
2702,11584,129,209
2711,11585,112,125
2730,11586,139,145
2737,11587,129,130
2751,11588,236,249
2771,11589,155,155
2789,11590,39829?,44304?
2795,11592,158,163
2807,11593,389,395
2811,11594,1349,325
2823,11595,184,189
2844,11596,1650,194
2848,11597,202,219
2853,11598,169,175
2862,11599,145,185
2864,11600,2058,240
2873,11601,182,219
2875,11602,500,500
2876,11603,135,247
2878,11604,395,449
2883,11605,430,499
2891,11606,158,191
2893,11607,239,329
2897,11608,333,506
2899,11609,1145,1202
2922,11610,1099,1099
2941,11611,1212,152
2944,11612,145,274
2946,11613,149,166
2954,11614,109,180
2964,11615,1950,259
2982,11616,455,459
2985,11617,127,127
2986,11618,1150,2364
2995,11619,221,350
2997,11620,145,152
2999,11621,215,229
3003,11622,485,499
3014,11624,500,525
3024,11625,1499,1695
